"Height","Age","Sex"
37.2237630102139,7,1
39.2748786979171,9,1
24.4312935728837,2,1
45.0474754349504,9,1
46.90275521099,11,1
40.0518957696173,8,1
25.7492052371342,2,1
36.7997279122073,6,1
55.3486161729068,13,1
46.3091551345834,10,1
37.3036014464335,8,1
45.088047862611,10,1
22.6091437587094,1,1
51.4769936118295,13,1
34.9748843944082,6,1
24.4245430717586,2,1
46.2776256216874,11,1
50.1365572249935,12,1
25.4136697228864,2,1
25.1187692942694,2,1
47.7769434084543,11,1
24.9145942864331,2,1
44.7695379004177,9,1
51.9505406102866,11,1
37.6834920422166,8,1
25.5874135546171,2,1
25.2242603420404,2,1
34.3163432750417,5,1
22.529909714225,1,1
47.7707056092351,13,1
39.0645174299097,8,1
36.1711347033318,7,1
33.776542407638,6,1
46.379050494175,11,1
44.8419414722721,11,1
39.5565014277666,7,1
33.2596963467872,6,1
44.9260343198731,9,1
51.611507327575,13,1
38.1567809989039,8,1
50.2323642838419,12,1
38.7617291550463,7,1
53.1902472996054,13,1
29.4551666447419,4,1
46.7989824810471,10,1
32.8405452113297,5,1
42.6563921336764,9,1
28.6325394401995,4,1
36.8104762582701,7,1
25.0809555116098,2,1
53.2556346651434,13,0
26.852260503495,3,0
25.4255813623333,3,0
32.0793979170435,6,0
24.3333200646385,2,0
22.1062713110138,1,0
45.2279297186868,12,0
28.2928728270822,4,0
46.6946606941318,14,0
29.8520197330894,5,0
30.5940503883189,5,0
48.7383016193956,12,0
24.5478139382882,2,0
40.0722681623658,9,0
29.1437730969617,4,0
39.2089076288644,8,0
25.8564452540604,3,0
36.0339219208281,8,0
47.7386052163314,13,0
26.3542329798508,3,0
41.8817710652009,10,0
24.3943630545598,2,0
41.0544888299814,10,0
39.8289067239173,9,0
37.0168374230163,8,0
30.0148412454915,4,0
44.3991513497344,10,0
24.3728228507041,2,0
31.2595041832929,5,0
43.6183245022751,11,0
38.870194237487,11,0
37.0640633861603,8,0
43.4653289112401,12,0
54.6219891059459,15,0
46.3992646353426,11,0
54.3722735360606,15,0
32.9681211538791,6,0
44.3245147999625,11,0
46.2164702579238,12,0
41.8300273855934,9,0
39.549022889768,9,0
32.1338973750128,6,0
33.8276545349502,7,0
26.1836439664379,3,0
47.0885223943692,13,0
33.0386960746777,6,0
39.6166435031453,9,0
41.8403882075281,9,0
28.3714777265917,4,0
40.4197630740065,10,0
