"Revenue","Ad Spending"
1255.4509974203,61.3443382586676
1113.82819232591,28.8377011435048
1233.55707938283,56.1090342477911
1501.9432208233,88.1708389395296
1278.38786836884,44.8019178316694
1414.4989759051,84.2609942911955
1454.78853170292,96.9839117934755
1228.79815902421,36.4015761609371
1333.49008117156,62.6202836348598
1369.11097947405,87.6653072840783
1240.57107065687,54.0588130444007
1555.21897406738,105.211445437135
1383.37209346141,53.1681006209615
1390.80247687452,72.8964199036057
1319.54618815435,45.1191297922452
1210.78248040648,44.48701645376
1455.11372700564,74.56469023626
1198.16144234839,58.945774151514
1273.67035877288,59.1510632624304
1668.99572717688,118.813051439521
1339.11623916459,87.1248904277326
1081.1682801957,66.1073627265465
1283.65857683091,62.1868121515442
1309.91402775926,50.0832793338792
1385.10242639792,69.8043279984284
1386.24403184974,57.2771808446706
1496.4020752786,116.481750674067
1584.94664722251,94.6434040384676
1555.49742559603,108.548571591384
1326.75715560893,64.0473528892637
1682.27369907124,99.9621756417902
1154.21827560071,48.0995575860274
1513.35925919806,63.5306039634696
1449.41596336164,63.3436795123762
1514.19609228769,95.5188163764466
1429.04128645144,72.0228330785233
1224.60217613894,54.6475245723643
1460.47902120133,111.390272126334
1320.65725488995,50.3102398345988
1442.33194931322,83.8912896444339
1314.00004282248,58.5053619529086
1327.5873550812,47.2603433715504
1108.29815243922,48.6383056211162
1353.10246548972,40.6727297561178
1333.52181786143,60.6052224778179
1360.69878919074,68.9441475236615
1229.06934054393,61.3655494060664
1476.24336224654,69.3732009104419
1269.33038286589,73.5538794574459
1059.84131099625,24.5745040436997
1259.0791225954,86.2177162406725
1376.56314987565,87.0480105120168
1323.10719428209,96.6529500704294
1113.07872813192,48.4003309721422
1346.06117893242,77.6537343336826
1287.90193227422,42.4542549835984
1547.01186647535,108.1381494717
1436.79784522652,104.320680348751
1434.10405198731,79.6165363358713
1255.51610435072,51.1107450870268
1244.91091919871,62.6860877733003
1354.25822369159,59.9615028760977
1660.14297031049,106.547372634027
1142.25233130967,58.2029729177381
1445.55471392158,95.302732779455
1475.16498424419,68.960310383579
1120.02566130985,31.1053150199727
1639.39760539689,120.581401479299
1442.41944512164,92.0613697969597
1297.39675976964,68.3401819929867
1380.40050806088,91.2382976213817
1142.31667539917,43.6993247069339
1342.19878665839,73.0240944456986
1190.22228947072,65.7226911333481
1515.71979912743,78.0533334660048
1029.24314437425,49.6078714937337
1568.91243934037,95.767489587719
1438.53204689386,98.7049602308165
1521.1970067733,76.0967409565259
1452.73125246194,99.576426702602
1323.34918768934,92.3772332592216
1493.01720396764,83.0475476942411
1246.94210949267,42.6687037786121
1473.93634233135,76.7306250882607
1489.82553296543,94.3879484479449
1297.74667074562,71.8280008659231
1350.29342880968,47.8861591158458
1232.97434727349,44.969763245903
1113.72930091517,46.1806969300978
1129.57104933641,36.3681509118164
1263.60575512502,62.2848294072431
1477.22598633036,91.5601945758479
1353.16503763703,75.931615844554
1426.44435979549,97.4544279275085
1447.42476339771,75.0061484898457
1332.60955178462,74.720800914284
1653.11822136813,122.966744507887
1576.60516243182,119.274454571368
1487.95291650521,69.0165917659937
1205.27299100176,30.6866231460708
